status_label,year,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
0,2000,108.753,78.667,4.107,53.401,35.097,31.464,54.218,933.9504,204.105,195.192,4.387,49.294,125.438,27.356,111.301,204.105,36.4,150.704
0,2000,213.516,89.093,7.755,67.184,42.343,28.11,57.385,618.778,244.996,352.668,10.106,59.429,155.903,75.62,139.341,244.996,92.052,177.812
0,2000,358.108,91.709,11.177,83.248,50.697,45.848,65.872,1253.1368,283.941,528.438,210.741,72.071,192.232,51.476,184.58,283.941,270.689,200.693
0,2000,337.182,99.907,12.428,63.41,53.945,33.269,64.879,1146.9817,303.493,558.317,209.767,50.982,203.586,34.717,217.646,303.493,265.615,240.083
0,2000,347.99,111.978,16.7,86.359,70.778,15.787,54.746,1192.8196,367.618,618.013,241.319,69.659,255.64,36.756,233.285,367.618,308.738,281.259
0,2000,431.47,131.056,21.017,106.765,91.515,58.09,78.634,1220.5524,443.627,707.783,239.451,85.748,312.571,59.179,269.463,443.627,342.956,336.862
0,2000,369.419,168.238,29.808,178.818,94.98,88.354,116.942,1238.7752,601.896,869.027,67.432,149.01,433.658,280.655,356.171,601.896,409.745,423.078
0,2000,230.403,211.96,34.644,-217.884,22.186,-313.627,100.266,91.3949,312.327,657.331,200.725,-252.528,100.367,225.229,30.617,312.327,517.803,530.211
0,2000,91.713,80.905,31.177,-75.783,5.484,-283.612,5.011,92.0034,152.219,358.557,233.174,-106.96,71.314,172.794,-252.288,152.219,497.651,228.002
0,2000,286.5,106.9,12.3,-79.6,1,-271.7,33.4,357.7076,27.3,564.7,418.3,-91.9,-79.6,263,-524,27.3,942.5,106.9
0,2000,104.3,109.6,23.2,-86.4,1.7,-102.3,5.6,79.8208,23.2,253.4,419.7,-109.6,-86.4,172,-628.1,23.2,734.1,109.6
0,2000,237.792,371.21,20.172,48.543,117.4,10.455,97.049,73.0966,565.941,491.836,150.835,28.371,194.731,116.899,120.255,565.941,298.625,517.398
0,2000,204.028,375.717,23.598,37.693,103.068,-5.458,85.42,50.37,553.249,445.667,0.771,14.095,177.532,232.293,109.94,553.249,262.434,515.556
0,2000,157.936,406.672,22.468,13.721,65.941,-63.262,72.81,28.6972,505.96,347.955,12.474,-8.747,99.288,155.579,40.351,505.96,173.691,492.239
0,2000,129.634,362.443,19.403,30.744,57.967,-56.749,58.913,28.7653,459.99,275.977,0,11.341,97.547,139.879,-14.819,459.99,157.405,429.246
0,2000,127.148,343.609,21.954,33.061,53.545,-9.364,65.197,45.0005,436.41,241.708,0.806,11.107,92.801,122.566,-18.75,436.41,139.416,403.349
0,2000,145.121,382.342,14.266,18.017,65.674,-36.121,66.689,41.1551,457.642,224.464,15.714,3.751,75.3,127.31,-52.694,457.642,155.879,439.625
0,2000,138.432,391.23,11.046,7.251,62.799,-13.157,63.612,24.6388,455.197,212.683,12.857,-3.795,63.967,134.036,-67.257,455.197,157.39,447.946
0,2000,124.86,336.829,8.64,12.781,54.98,-12.379,55.014,21.3114,396.166,182.694,11.867,4.141,59.337,120.393,-81.192,396.166,140.662,383.385
0,2000,55.571,160.223,7.294,1.563,26.16,-1.501,26.111,15.902,187.771,98.564,9.1,-5.731,27.548,44.302,-87.027,187.771,62.108,186.208
0,2000,37.883,147.419,8.259,-8.561,19.911,-16.482,16.07,9.1437,167.802,77.295,6.928,-16.82,20.383,40.471,-104.139,167.802,58.002,176.363
0,2000,30.917,114.271,6.863,1.011,16.195,-6.118,13.216,13.9143,141.196,66.44,0,-5.852,26.925,44.382,-110.568,141.196,53.121,140.185
0,2000,32.822,118.653,6.673,1.583,16.45,-5.067,13.938,9.5412,141,62.894,6.169,-5.09,22.347,42.38,-114.987,141,53.855,139.417
0,2000,33.837,104.244,4.79,-2.22,17.262,4.807,12.032,1.2722,120.321,57.813,0,-7.01,16.077,36.689,-111.136,120.321,45.198,122.541
0,2000,24.08,84.729,4.117,-1.07,12.733,-15.106,9.285,1.4312,100.46,35.992,0,-5.187,15.731,30.704,-126.344,100.46,38.585,101.53
0,2000,18.655,64.325,2.034,1.844,10.004,-1.502,7.428,3.2599,78.256,26.992,0,-0.19,13.931,25.362,-126.231,78.256,29.472,76.412
0,2000,27.446,82.452,2.153,3.234,15.881,2.485,11.012,11.1314,99.657,45.908,0,1.081,17.205,42.379,-124.442,99.657,46.599,96.423
0,2000,33.695,94.555,2.706,5.857,19.267,-7.96,13.574,8.0305,113.957,81.606,22.913,3.151,19.402,55.548,-132.489,113.957,90.344,108.1
1,2000,77.37,0.466,0.166,-5.271,0.171,-0.786,7.277,68.5328,1.486,78.166,0,-5.437,1.02,32.529,41.219,1.486,32.529,6.757
1,2000,100.465,0.453,0.23,-5.201,0.256,10.647,12.619,65.3815,1.87,102.561,0.431,-5.431,1.417,47.214,52.694,1.87,47.645,7.071
1,2000,74.478,0.429,0.289,-4.918,0.426,15.123,0.206,66.0506,1.761,76.824,0.39,-5.207,1.332,32.973,43.617,1.761,33.363,6.679
1,2000,70.977,0.426,0.279,-4.83,0.454,5.823,0.241,51.2125,1.689,75.187,0.347,-5.109,1.263,27.215,48.258,1.689,27.562,6.519
1,2000,86.989,0.431,0.297,-5.362,0.364,4.968,0.179,39.0905,1.579,91.195,0.3,-5.659,1.148,43.9,47.871,1.579,44.2,6.941
1,2000,81.686,0.361,0.291,-5.495,0.302,-7.186,2.233,38.2382,1.446,85.725,0.244,-5.786,1.085,49.264,37.313,1.446,49.508,6.941
1,2000,6483,23029,854,3183,3798,1144,1837,30028.5259,33702,17143,4521,2329,10673,5850,5056,33702,11281,30519
1,2000,7304,25295,940,3418,4248,1264,1941,34097.0387,36903,19490,5634,2478,11608,6301,5542,36903,12971,33485
1,2000,9648,27246,1079,3826,4449,1368,3831,40198.3777,39888,24154,8088,2747,12642,7054,6687,39888,16294,36062
1,2000,11935,29260,1212,4476,4760,1654,5565,25665.5144,43917,28603,10186,3264,14657,7523,8111,43917,19160,39441
1,2000,12928,31790,1320,4839,5343,1841,5776,34612.2317,48163,31392,10217,3519,16373,8314,9648,48163,20327,43324
1,2000,13922,31445,1259,4860,5384,3198,5497,45217.9959,46839,32293,9034,3601,15394,8220,11145,46839,19264,41979
1,2000,14405,34927,1409,5705,5838,2408,6226,47855.6063,52620,34995,9119,4296,17693,9588,12011,52620,20790,46915
1,2000,14706,39399,1524,6565,6254,2787,6757,52755.5486,59490,37349,8675,5041,20091,11117,13174,59490,21716,52925
1,2000,18906,41895,1659,6931,6780,2849,8651,45374.46,63367,44560,15126,5272,21472,11782,12583,63367,29253,56436
1,2000,17488,44157,1826,6228,6705,2214,8753,23484.6144,64948,44106,17490,4402,20791,10512,10887,64948,30394,58720
1,2000,18424,44062,2023,6696,7179,2488,7882,38177.8979,65357,44533,15118,4673,21295,11327,12366,65357,29186,58661
1,2000,17213,46585,2084,7336,7596,2920,7075,38602.4035,67390,43705,15607,5252,20805,10070,12117,67390,28218,60054
1,2000,16449,48306,2131,7453,7918,2929,6927,34006.7773,69865,46630,13697,5322,21559,14287,12278,69865,30809,62412
1,2000,16388,51035,2142,7352,7903,2999,6857,38982.573,73301,48163,14654,5210,22266,14031,12579,73301,31605,65949
1,2000,11573,51160,2223,6195,8766,1971,1347,35849.2118,72596,44553,12622,3972,21436,12777,11708,72596,28322,66401
1,2000,14087,51278,2129,6891,8790,-1636,1122,47126.1525,72618,41404,12705,4762,21340,11736,9045,72618,27407,65727
1,2000,14130,51997,2213,7339,8601,3363,779,43613.2793,73785,40262,11945,5126,21788,12622,7559,73785,27305,66446
1,2000,11990,48872,2298,7271,8309,2737,749,35860.9389,69495,37431,11031,4973,20623,12708,5246,69495,26478,62224
1,2000,12564,50874,2445,6752,8657,2934,929,40745.32,71879,38999,11317,4307,21005,13201,5806,71879,27290,65127
1,2000,12519,53049,2474,6584,9497,2937,1100,37796.626,75356,41290,12227,4110,22307,15014,5212,75356,29993,68772
1,2000,589.437,799.439,136.469,539.46,93.072,205.085,218.083,2603.2979,1338.899,4340.401,1336.562,402.991,539.46,694.851,801.763,1338.899,2865.912,799.439
1,2000,535.584,856.636,135.615,580.317,46.045,243.519,241.59,3983.9271,1436.953,4436.036,2308.579,444.702,580.317,429.122,971.609,1436.953,3520.729,856.636
1,2000,353.3,615.5,127.3,584.1,61.6,197.9,164.6,2863.9307,1199.6,4275.9,2443.2,456.8,584.1,296.2,927.9,1199.6,3417.2,615.5
1,2000,388.3,625.6,134.1,560.8,56.1,87.3,169.4,1827.4695,1186.4,4176.1,2434.9,426.7,560.8,281.4,918.2,1186.4,3323.2,625.6
1,2000,672.2,680.2,138.9,510.8,52.1,148.5,176,2497.2689,1191,4444.7,1954.7,371.9,510.8,927.3,973.4,1191,3519.4,680.2
1,2000,530.6,719.3,144.1,480.6,72.1,217.3,175.7,3005.6921,1199.9,4165.5,2117.3,336.5,480.6,326.9,1112.6,1199.9,3098.5,719.3
1,2000,1062.8,798.5,147.3,486.4,80.2,174.4,194.9,3147.8863,1284.9,3791.7,1677.1,339.1,486.4,369.6,1097.8,1284.9,2730.7,798.5
1,2000,668.4,889.7,151.8,503.8,85.4,139.6,225,2959.0978,1393.5,3612.2,1551.8,352,503.8,624,780,1393.5,2877.2,889.7
1,2000,577.9,1031.3,134.8,484.4,105,221.8,241.2,3366.9947,1515.7,3566.6,1541.5,349.6,484.4,427.6,911.3,1515.7,2671,1031.3
1,2000,527,1028.4,137.7,573.2,105.1,244.5,259.9,2648.5721,1601.6,3675.1,1376.1,435.5,573.2,543.9,1002,1601.6,2676.6,1028.4
1,2000,497,1015.2,145.5,573.7,125.7,229.1,212.8,3283.4892,1588.9,3641.7,1223.5,428.2,573.7,314.9,1118,1588.9,2518.9,1015.2
1,2000,628.4,1239.3,139.4,643.8,115.3,290.3,215.5,3006.1418,1883.1,3813.3,1026.6,504.4,643.8,542.3,1229.8,1883.1,2571.9,1239.3
1,2000,600.384,3016.686,87.532,316.222,178.438,106.118,302.557,1077.8569,4065.636,2003.542,758.725,228.69,1048.95,449.098,802.735,4065.636,1345.857,3749.414
1,2000,695.031,3284.407,103.3,307.009,220.087,74.652,363.079,1432.728,4440.366,2317.387,940.17,203.709,1155.959,523.61,844.83,4440.366,1612.771,4133.357
1,2000,61.456,38.687,1.79,11.514,43.002,6.672,15.624,63.2856,68.021,84.104,1.832,9.724,29.334,13.706,19.033,68.021,17.753,56.507
1,2000,49.374,75.836,2.717,-2.32,20.956,-12.012,19.252,32.5931,98.132,77.697,6.724,-5.037,22.296,30.726,-22.001,98.132,39.608,100.452
1,2000,40.213,74.885,2.611,-0.417,18.448,-15.045,17.063,19.6327,98.619,60.492,7.1,-3.028,23.734,26.615,-36.254,98.619,36.26,99.036
1,2000,38.214,61.087,1.425,5.271,15.122,-15.824,12.9,26.871,83.827,49.261,7.038,3.846,22.74,30.45,-51.849,83.827,40.097,78.556
1,2000,31.26,61.288,1.303,5.496,14.852,0.392,14.218,28.701,84.872,40.776,6.454,4.193,23.584,21.138,-50.799,84.872,30.275,79.376
1,2000,34.959,62.63,1.026,5.203,16.436,0.094,17.382,20.363,83.014,49.153,5.133,4.177,20.384,28.024,-50.545,83.014,36.339,77.811
1,2000,52.191,78.278,0.872,9.286,21.93,3.816,21.221,60.3275,104.167,66.339,5.398,8.414,25.889,27.213,-46.459,104.167,36.143,94.881
1,2000,53.57,80.469,1.05,9.763,18.439,2.977,25.218,36.366,108.306,66.353,4.504,8.713,27.837,22.366,-41.11,108.306,30.19,98.543
1,2000,43.749,62.582,1.09,1.849,16.004,-4.128,18.043,13.6296,80.4,55.262,2.385,0.759,17.818,21.688,-47.425,80.4,26.634,78.551
1,2000,28.805,41.216,0.902,4.321,9.123,-0.812,12.925,18.172,56.168,39.029,0.095,3.419,14.952,11.394,-50.516,56.168,13.252,51.847
1,2000,52.845,51.994,0.74,3.66,10.73,1.13,15.763,34.803,67.921,63.301,2.355,2.92,15.927,14.698,-46.576,67.921,19.003,64.261
1,2000,48.239,7.44,0.386,-2.572,1.72,5.116,1.332,40.1176,11.438,52.797,2.278,-2.958,3.998,3.046,-44.134,11.438,5.782,14.01
1,2000,118.372,117.567,7.353,4.728,59.155,-4.002,47.904,59.4169,267.346,180.561,75.75,-2.625,149.779,43.9,74.107,267.346,129.688,262.618
1,2000,129.42,121.953,7.768,23.874,58.584,4.717,60.197,74.7656,294.883,190.778,82.495,16.106,172.93,43.656,72.828,294.883,135.335,271.009
1,2000,126.764,137.453,8.504,31.671,62.677,9.797,52.797,129.5488,332.679,191.952,61.989,23.167,195.226,51.587,73.806,332.679,127.069,301.008
1,2000,143.728,163.768,7.577,41.656,79.913,19.503,52.399,184.3856,350.667,210.982,50.588,34.079,186.899,62.492,81.172,350.667,128.084,309.011
1,2000,180.474,177.515,8.257,46.05,92.518,20.374,75.13,242.775,385.953,263.212,63.373,37.793,208.438,77.961,92.073,385.953,157.641,339.903
1,2000,6.233,26.94,3.841,11.732,4.166,2.151,1.63,40.1328,38.672,107.473,51.7,7.891,11.732,15.491,-0.888,38.672,77.561,26.94
1,2000,6.854,31.692,3.989,14.235,3.427,3.465,2.791,37.4998,45.927,112.919,50.724,10.246,14.235,19.213,-0.201,45.927,81.622,31.692
1,2000,15.604,55.975,3.84,14.795,5.253,3.636,4.652,48.9216,70.77,124.179,49.259,10.955,14.795,28.145,0.602,70.77,91.424,55.975
1,2000,13.315,41.198,4.081,14.732,5.741,3.637,2.884,54.9263,55.93,127.949,48.6,10.651,14.732,28.596,3.247,55.93,93.767,41.198
1,2000,16.389,53.159,4.281,15.221,5.643,3.851,4.567,74.3928,68.38,132.574,53.373,10.94,15.221,16.611,1.861,68.38,86.681,53.159
1,2000,15.756,64.228,4.432,14.966,8.102,3.838,4.771,79.2248,79.194,138.372,53.049,10.534,14.966,16.474,3.991,79.194,89.542,64.228
1,2000,20.469,67.442,4.249,16.739,10.152,4.999,6.549,83.5278,84.181,144.762,52.707,12.49,16.739,19.558,5.194,84.181,93.963,67.442
1,2000,23.466,100.286,4.204,16.961,11.796,5.025,7.856,79.8046,117.247,155.554,58.79,12.757,16.961,18.895,6.328,117.247,102.944,100.286
1,2000,25.55,80.503,4.697,17.665,12.401,5.298,7.39,85.0709,98.168,160.401,58.625,12.968,17.665,20.446,7.642,98.168,105.973,80.503
1,2000,34.025,92.822,4.171,19.835,15.041,6.83,11.437,86.0915,112.657,170.815,58.318,15.664,19.835,25.833,10.33,112.657,113.221,92.822
1,2000,19.39,87.795,3.855,17.842,10.41,5.211,4.086,74.7214,105.637,162.505,57.599,13.987,17.842,13.908,11.215,105.637,103.506,87.795
1,2000,23.047,59.576,3.941,16.846,6.742,5.652,4.728,95.4477,76.422,168.632,57.112,12.905,16.846,12.523,12.544,76.422,107.872,59.576
1,2000,26.74,63.821,5.157,19.219,7.367,6.365,6.541,106.5204,83.04,174.896,56.751,14.062,19.219,14.463,14.347,83.04,111.129,63.821
1,2000,31.039,55.189,5.924,18.889,7.49,5.784,8.029,147.8509,74.078,182.895,56.5,12.965,18.889,14.163,15.368,74.078,116.675,55.189
1,2000,31.015,61.383,6.093,19.282,6.042,7.201,8.701,145.86,80.665,183.93,55,13.189,19.282,13.636,17.618,80.665,113.925,61.383
1,2000,32.274,74.094,6.148,21.752,7.7,8.275,6.682,152.4683,95.846,186.025,53.5,15.604,21.752,11.858,20.603,95.846,111.297,74.094
1,2000,31.21,66.846,6.378,19.342,5.178,6.496,5.761,141.2427,86.188,187.795,52,12.964,19.342,10.613,21.46,86.188,110.573,66.846
1,2000,30.908,46.28,6.416,17.85,3.834,5.529,4.742,190.9507,64.13,188.879,50.423,11.434,17.85,9.356,21.166,64.13,111.152,46.28
1,2000,30.916,49.809,6.416,19.031,6.12,5.516,6.202,217.3425,68.84,189.957,48.929,12.615,19.031,13.288,19.289,68.84,113.462,49.809
1,2000,51.843,133.863,16.44,18.089,2.529,-1.75,1.205,651.07,208.717,293.99,80.463,1.649,74.854,83.727,-19.573,208.717,164.19,190.628
1,2000,141.299,143.617,16.369,3.263,5.417,-10.072,4.552,293.566,221.625,752.615,343.42,-13.106,78.008,235.692,-29.645,221.625,579.112,218.362
1,2000,418.749,688.936,54.305,348.099,11.616,203.022,115.775,1976.0488,1650.5,992.643,115.542,293.794,961.564,404.666,345.288,1650.5,575.335,1302.401
1,2000,208.768,417.882,33.375,318.054,10.56,161.936,46.332,1833.4649,1262.712,649.469,10.201,284.679,844.83,305.173,146.07,1262.712,386.661,944.658
1,2000,83.972,421.149,37.657,345.857,11.192,185.9,37.703,2665.3612,1278.375,537.721,10.084,308.2,857.226,367.124,14.503,1278.375,459.116,932.518
1,2000,199.646,410.52,24.674,371.402,9.669,214.274,32.925,2586.8766,1283.983,668.973,306.589,346.728,873.463,214.779,2.894,1283.983,604.657,912.581
1,2000,78.928,399.584,22.773,353.791,9.148,192.472,37.066,2073.6501,1242.141,562.96,380.62,331.018,842.557,387.839,-348.215,1242.141,861.043,888.35
1,2000,240.386,508.866,27.33,384.523,30.43,197.991,110.529,1876.4298,1567.015,1499.079,953.848,357.193,1058.149,571.198,-249.518,1567.015,1677.57,1182.492
1,2000,213.938,500.013,108.348,422.087,31.609,157.521,105.238,1529.1529,1716.294,1425.875,902.805,313.739,1216.281,491.085,-170.625,1716.294,1507.901,1294.207
1,2000,202.117,527.209,84.87,323.185,32.681,100.954,103.014,1298.2788,1639.654,1267.132,576.59,238.315,1112.445,664.503,-167.293,1639.654,1332.805,1316.469
1,2000,191.945,519.07,67.891,335.963,26.188,143.515,85.687,1706.5634,1606.367,1210.755,775.086,268.072,1087.297,297.588,-76.576,1606.367,1169.648,1270.404
1,2000,167.086,487.686,63.96,309.985,21.462,101.634,68.572,764.9198,1468.662,1218.985,773.896,246.025,980.976,283.637,-52.272,1468.662,1165.919,1158.677
1,2000,159.499,432.459,67.765,295.24,18.4,99.365,65.564,757.0853,1344.195,1211.21,742.753,227.475,911.736,243.048,7.95,1344.195,1094,1048.955
1,2000,171.237,412.148,73.915,341.186,18.355,152.624,66.471,1181.8008,1377.637,1308.691,748.122,267.271,965.489,211.512,111.945,1377.637,1082.493,1036.451
1,2000,192.575,418.081,73.343,360.208,22.043,144.595,69.023,1156.7998,1417.596,1388.809,656.131,286.865,999.515,300.367,196.025,1417.596,1086.12,1057.388
1,2000,219.743,455.915,65.652,378.942,23.291,170.492,70.387,1631.7954,1514.917,1412.44,652.581,313.29,1059.002,220.11,334.353,1514.917,979.505,1135.975
1,2000,319.313,495.172,64.473,399.493,28.966,186.652,88.049,2627.4534,1584.824,1569.529,385.115,335.02,1089.652,490.071,477.517,1584.824,1019.072,1185.331
1,2000,318.89,539.557,65.842,416.633,47.818,199.794,113.656,3096.4395,1674.082,1688.391,393.401,350.791,1134.525,467.248,592.997,1674.082,1040.894,1257.449
1,2000,325.988,560.693,76.7,439.465,49.427,218.629,123.654,2673.4963,1772.817,1844.402,196.222,362.765,1212.124,751.043,696.05,1772.817,1099.333,1333.352
1,2000,398.23,575.011,91.583,471.851,46.911,229.382,152.649,3476.3791,1849.062,2184.338,722.806,380.268,1274.051,415.684,832.424,1849.062,1303.368,1377.211
1,2000,392.966,618.87,122.652,521.386,58.628,230.155,149.844,3684.7085,1965.556,2208.827,665.26,398.734,1346.686,425.77,967.06,1965.556,1193.814,1444.17
1,2000,450.046,659.182,131.1,494.382,46.441,149.63,204.32,1716.2307,1998.025,2305.096,911.073,363.282,1338.843,392.05,870.766,1998.025,1389.683,1503.643
1,2000,2.249,1.529,0.2,-2.07,1.438,-2.974,0.039,2.1791,2.593,3.835,0,-2.27,1.064,0.77,-16.048,2.593,0.77,4.663
1,2000,1.856,0.738,0.176,-0.771,1.489,-0.924,0.136,0.6219,2.081,2.801,0,-0.947,1.343,0.659,-16.971,2.081,0.659,2.852
1,2000,1.436,1.058,0.074,-0.674,1.164,-0.759,0.062,1.592,1.985,2.036,0,-0.748,0.927,0.653,-17.73,1.985,0.653,2.659
1,2000,1.115,0.886,0.018,-0.888,0.744,-0.905,0.04,1.4805,1.528,1.469,0,-0.906,0.642,0.581,-18.635,1.528,0.581,2.416
1,2000,1.529,0.771,0.007,-0.828,0.52,-0.937,0.01,6.7598,1.22,1.743,0,-0.835,0.449,0.575,-19.572,1.22,0.575,2.048
1,2000,0.898,0.591,0.005,-0.87,0.482,-0.856,0.01,1.4896,1.185,1.12,0,-0.875,0.594,0.441,-20.428,1.185,0.441,2.055
1,2000,0.733,0.809,0.017,-0.76,0.406,-0.772,0.148,4.171,1.463,1.261,0.051,-0.777,0.654,0.922,-21.2,1.463,0.973,2.223
1,2000,0.344,0.758,0.033,-0.473,0.269,-0.552,0.063,2.0791,1.474,0.898,0.024,-0.506,0.716,1.013,-21.751,1.474,1.037,1.947
1,2000,0.377,0.341,0.057,-0.385,0.343,-0.521,0.031,2.5688,0.886,0.856,0.002,-0.442,0.545,0.909,-22.273,0.886,0.911,1.271
1,2000,1.013,0.593,0.075,-0.581,0.457,-0.699,0.097,0.3922,1.086,1.357,0,-0.656,0.493,0.491,-22.971,1.086,0.491,1.667
1,2000,34.405,112.566,4.668,4.564,25.242,-2.873,7.103,44.1833,181.98,78.03,32.687,-0.104,69.414,20.731,-3.021,181.98,66.522,177.416
1,2000,43.821,131.259,6.285,9.911,30.105,-0.191,10.815,20.8643,216.325,96.446,30.249,3.626,85.066,39.448,-3.212,216.325,85.128,206.414
1,2000,42.884,139.181,7.204,10.465,32.379,0.275,7.796,25.5281,229.988,101.131,32.157,3.261,90.807,37.81,-2.937,229.988,89.538,219.523
1,2000,48.915,151.435,7.989,9.478,37.601,-0.926,7.911,14.7278,250.733,120.612,43.295,1.489,99.298,46.752,-3.863,250.733,109.946,241.255
1,2000,60.724,167.392,9.618,4.09,44.545,-11.593,11.84,20.6189,279.687,129.356,37.984,-5.528,112.295,60.4,-15.457,279.687,126.555,275.597
1,2000,68.72,82.161,3.376,11.939,32.594,3.468,22.505,62.0194,141.918,95.618,16.595,8.563,59.757,17.591,17.22,141.918,37.154,129.979
1,2000,28.579,69.731,3.655,2.538,12.424,-1.133,13.363,6.1341,90.416,59.618,5.071,-1.117,20.685,24.856,13.703,90.416,40.565,87.878
1,2000,25.082,64.62,3.402,5.858,10.384,3.489,11.591,9.1023,85.67,52.017,3.094,2.456,21.05,18.165,17.193,85.67,29.127,79.812
1,2000,21.876,44.593,3.07,4.471,9.158,-8.208,9.081,7.2185,58.919,49.758,2.473,1.401,14.326,21.38,7.149,58.919,36.792,54.448
1,2000,16.552,46.179,2.901,5.505,6.831,-0.7,7.431,4.2741,62.115,45.898,1.802,2.604,15.936,16.536,2.662,62.115,37.341,56.61
1,2000,22.269,62.062,2.672,5.859,10.363,0.86,9.06,7.2027,81.869,48.348,2.744,3.187,19.807,22.97,3.806,81.869,38.75,76.01
1,2000,22.102,73.62,2.687,6.596,11.598,1.063,8.018,13.693,96.985,49.27,4.523,3.909,23.365,18.474,4.653,96.985,38.381,90.389
1,2000,23.557,71.212,2.801,8.427,12.961,1.981,7.582,13.2972,91.203,49.138,4.156,5.626,19.991,20.282,5.077,91.203,37.372,82.776
1,2000,23.584,79.054,2.864,6.858,14.225,0.888,6.754,5.0656,98.59,52.144,13.037,3.994,19.536,10.797,0.738,98.59,44.75,91.732
1,2000,22.249,60.241,2.852,1.12,12.241,-2.964,7.719,3.0077,74.544,47.242,12.481,-1.732,14.303,12.504,0.964,74.544,39.519,73.424
1,2000,25.878,73.522,2.774,7.317,13.915,2.088,9.161,9.7355,93.665,49.439,11.448,4.543,20.143,16.316,3.461,93.665,39.293,86.348
1,2000,29.103,32.877,1.033,5.462,6.429,4.277,3.944,23.464,48.918,54.13,10.413,4.429,16.041,17.045,5.171,48.918,42.206,43.456
1,2000,21,28.282,1.081,-9.103,5.604,7.708,4.507,28.492,43.406,37.291,0.006,-10.184,15.124,8.795,6.846,43.406,26.158,52.509
1,2000,16.777,26.957,1.217,5.613,5.327,2.6,7.481,54.051,41.038,30.163,4.61,4.396,14.081,8.202,10.118,41.038,15.811,35.425
1,2000,12.905,28.961,1.274,3.317,5.446,0.981,4.998,53.632,40.755,23.998,3.118,2.043,11.794,5.634,6.05,40.755,13.714,37.438
1,2000,12.816,27.058,1.311,4.414,5.154,2.302,5.476,41.9,38.886,22.328,1.888,3.103,11.828,4.421,6.56,38.886,11.534,34.472
1,2000,12.691,25.337,1.333,4.305,5.485,0.498,4.368,42.0255,37.524,22.525,0.658,2.972,12.187,7.154,7.013,37.524,11.461,33.219
1,2000,1310,3092,735,1636,343,483,698,4586.9216,4728,12316,4052,901,1636,1604,1959,4728,8407,3092
1,2000,1652,4009,758,1588,335,468,838,5554.4733,5597,12662,4062,830,1588,2011,2097,5597,8647,4009
1,2000,2826,6358,795,1491,505,332,1352,6757.96,7849,19228,7928,696,1491,3178,1778,7849,14639,6358
1,2000,2764,4885,759,1864,576,632,1435,7770.2368,6749,19238,7785,1105,1864,3213,1513,6749,14673,4885
1,2000,2712,5607,687,1434,629,521,1531,6643.1158,7041,20753,7669,747,1434,2879,2178,7041,15310,5607
1,2000,2996,5524,744,1590,668,431,1641,7513.6342,7114,21297,7606,846,1590,3009,2225,7114,15617,5524
1,2000,4682,7207,869,1815,668,537,2581,7679.7867,9022,23335,7080,946,1815,4920,2286,9022,17474,7207
1,2000,3961,7180,1014,1842,715,433,1937,8575.2506,9022,23785,7474,828,1842,4164,2382,9022,17894,7180
1,2000,3995,6839,932,1667,633,971,2162,7175.6787,8506,23754,6971,735,1667,4231,2677,8506,17853,6839
1,2000,3328,7293,901,2036,539,546,1854,5814.9234,9329,24590,7741,1135,2036,3013,2820,9329,18552,7293
1,2000,2877,5745,1020,2269,509,532,1655,7209.786,8014,24195,7370,1249,2269,2645,3021,8014,17879,5745
1,2000,3167,6066,1027,2491,662,630,1795,7678.477,8557,24896,7089,1464,2491,2749,3282,8557,18129,6066
1,2000,3196,6479,995,2418,791,711,1407,9215.4992,8897,26009,7187,1423,2418,2628,3592,8897,18956,6479
1,2000,2915,6500,995,2291,761,610,1462,10349.7376,8791,26339,7014,1296,2291,2768,3786,8791,18928,6500
1,2000,2806,7364,1094,2297,628,661,1669,11756.8059,9661,25935,7214,1203,2297,3189,4014,9661,17981,7364
1,2000,3087,9566,1145,2735,804,905,1598,15286.7127,12301,27974,8343,1590,2735,2577,4423,12301,19632,9566
1,2000,2575,8135,852,2202,803,727,1348,14391.6993,10337,28737,8835,1350,2202,2528,4649,10337,19942,8135
1,2000,2762,8194,976,2436,772,868,1593,17675.9448,10630,32041,11269,1460,2436,2437,4981,10630,22542,8194
1,2000,3081,9931,1030,2676,779,1134,1856,19635.701,12607,33767,12185,1646,2676,2812,5523,12607,23777,9931
1,2000,3260,11502,1124,2710,811,1120,1897,20066.3275,14212,36288,12134,1586,2710,4438,5992,14212,25571,11502
1,2000,78.941,339.441,17.784,79.974,6.592,38.83,14.217,1550.6994,419.415,260.691,0,62.19,79.974,74.043,113.663,419.415,85.386,339.441
1,2000,81.964,402.09,25.251,103.242,6.371,47.781,25.362,1841.1604,505.332,327.079,0,77.991,103.242,89.185,161.43,505.332,101.94,402.09
1,2000,88.627,439.826,32.036,127.181,4.899,57.776,25.664,2515.469,567.007,391.675,0,95.145,127.181,94.382,219.492,567.007,107.004,439.826
1,2000,117.827,503.162,33.536,144.419,4.907,67.055,26.054,1596.4932,647.581,467.628,0,110.883,144.419,103.692,286.501,647.581,114.082,503.162
1,2000,169.687,550.51,40.332,128.626,4.315,61.148,24.275,1630.8124,679.136,856.644,275,88.294,128.626,138.511,347.678,679.136,440.977,550.51
1,2000,208.875,640.111,55.584,144.608,3.281,58.061,28.15,1928.476,784.719,884.132,215,89.024,144.608,156.649,405.756,784.719,405.875,640.111
